joinfield,ward,model_leader,actual_leader,correct,precinct_mae,actual_margin,err_Paul Vallas,err_Brandon Johnson,err_Lori Lightfoot,err_Chuy García,err_Willie Wilson,err_Kam Buckner,err_Sophia King,err_Jamal Green,pct_black,pct_hispanic,pct_white,pct_asian,score_pp
CITY OF CHICAGO:Ward 24 Precinct 12,Ward 24,Lori Lightfoot,Lori Lightfoot,True,3.8187060138779456,6.972111553784865,-1.2597509402155544,-3.8918325298177736,2.5579639258649145,3.7614414769697535,-14.254688301475838,0.8465092734792798,2.525328793448068,1.452132869752378,0.7151967879826292,0.1327454979565229,0.0822046926155154,0.0,6.97
CITY OF CHICAGO:Ward 24 Precinct 13,Ward 24,Lori Lightfoot,Lori Lightfoot,True,2.0944696291011753,16.176470588235293,-1.9475093376127726,-2.8356178416301474,-0.1164716354480122,-2.017602604172278,-5.592124813538887,1.062887909189623,2.6789519190004394,0.5045909722172441,0.9213670933334688,0.008368270889853,0.0363798234060198,0.0020070413698454,0.49
CITY OF CHICAGO:Ward 24 Precinct 14,Ward 24,Lori Lightfoot,Lori Lightfoot,True,3.020310036041828,16.825396825396826,-3.418138443094369,-1.1402911066760502,3.15992775184899,-2.1709132667153797,-9.483345043678911,0.8580101713151251,2.5084867548788554,1.4233677501269433,0.9487577504063668,0.0197552903600938,0.0314870308589476,0.0,3.51
CITY OF CHICAGO:Ward 24 Precinct 15,Ward 24,Lori Lightfoot,Lori Lightfoot,True,3.2415775802875797,16.52173913043478,-4.312773777095745,3.8742018490706935,-0.9297526265654388,0.7752045864942714,-11.855231633486548,0.6020479403818456,3.143409869008336,0.4399983601977603,0.9076001892510188,0.0592660741028531,0.0179035933125114,0.0141352660146001,3.62
CITY OF CHICAGO:Ward 24 Precinct 16,Ward 24,Lori Lightfoot,Lori Lightfoot,True,3.099906843109401,18.045112781954884,-7.078563579051803,-1.2222914190687384,0.9119302112185645,-2.288429351433462,-5.941790738880997,1.9165405670518099,2.1243077239178594,3.3154011542519695,0.8545802217022815,0.0952651315699104,0.0261162952550583,0.0,8.53
CITY OF CHICAGO:Ward 24 Precinct 17,Ward 24,Lori Lightfoot,Lori Lightfoot,True,3.845829888920385,12.811387900355875,-5.2869467872945,6.0803913528944795,1.4777045908364705,-2.2373237373311783,-11.859001284130205,0.5533758618069605,3.140400034146241,-0.13149546292304318,0.9163464528887806,0.0282926835440167,0.0511373167095167,0.0025820026352884,1.35
CITY OF CHICAGO:Ward 24 Precinct 18,Ward 24,Chuy García,Chuy García,True,7.12629581199651,4.308390022675734,-8.16326530612245,9.248785144345456,-4.261655162799732,18.087804507698337,-14.512471655328799,1.2906847746226227,0.21569905777420262,-1.2300008872804797,0.1226208194294793,0.768246644762231,0.0936435253214083,7.66993716407372e-05,30.63
CITY OF CHICAGO:Ward 24 Precinct 19,Ward 24,Brandon Johnson,Willie Wilson,False,9.736429489967517,9.234828496042216,-3.430079155672823,22.783317369704182,3.4764521666456325,11.158357879674123,-30.343007915567284,1.019168521938751,-1.8416218675400164,-3.83943104299732,0.4625312869702281,0.4149615975567558,0.1044609579906658,0.0124857397962114,36.34
CITY OF CHICAGO:Ward 24 Precinct 20,Ward 24,Lori Lightfoot,Lori Lightfoot,True,5.3339520479331854,13.782051282051283,-7.836378775273565,-1.3980506846615586,-8.618995975521004,13.018801709388727,-7.613830472273995,1.170191819705109,2.0121035776063794,1.0032633690351362,0.5610851289671629,0.3161811060715105,0.115054951786654,0.0076788131746724,12.06
CITY OF CHICAGO:Ward 25 Precinct 01,Ward 25,Chuy García,Chuy García,True,6.301083719476947,44.08945686900959,-11.182108626198083,19.369094002671584,4.2624690212124285,-6.563203545933205,-5.431309904153355,1.7202393824558964,0.4937908908040762,-1.3864543823869429,0.0056629311396109,0.9771859311802604,0.0160387788527333,0.0,42.7
CITY OF CHICAGO:Ward 25 Precinct 02,Ward 25,Chuy García,Chuy García,True,10.823376459508916,60.280373831775705,-7.943925233644859,25.50338678938559,15.632842427471012,-31.822892587289463,-3.2710280373831773,1.1285798122607453,0.7417599920812619,0.5425967965552319,0.2936232249244585,0.6374877856426397,0.0649656383102387,0.0039233511226628,41.38
CITY OF CHICAGO:Ward 25 Precinct 03,Ward 25,Chuy García,Chuy García,True,4.58396727895563,19.594594594594593,-11.14864864864865,13.219036049226945,3.5059307198065395,-2.7837982229048377,-3.7162162162162162,1.7200131030481964,0.4249221212666621,0.1531731505269921,0.055069232019288,0.7452946926028874,0.1847271610267321,0.0107239747507414,48.95
CITY OF CHICAGO:Ward 25 Precinct 04,Ward 25,Chuy García,Chuy García,True,6.675106672404476,22.311827956989248,-14.24731182795699,17.54969930376158,6.590425714534828,2.3839012673968263,-9.408602150537634,0.7985914786661986,-0.26649477873915123,-2.1558268576425927,0.1428230549459149,0.7499152714932057,0.0791508903108853,0.0113598397425807,44.51
CITY OF CHICAGO:Ward 25 Precinct 05,Ward 25,Chuy García,Chuy García,True,4.51749525462257,13.883677298311442,-11.25703564727955,11.06982233788128,5.223561949301812,-0.7627849619625038,-3.189493433395872,2.1076870968230126,0.378811062972365,-2.150765547364175,0.0226555696292952,0.75971372163681,0.1877995454879455,0.0135606187116756,51.87
CITY OF CHICAGO:Ward 25 Precinct 06,Ward 25,Chuy García,Chuy García,True,6.863561445314459,12.867647058823534,-21.323529411764707,10.823629774523418,8.404475999653641,7.519289258635214,-3.860294117647059,0.9823222335554872,0.3313485912969959,-1.6636021754391568,0.0414189793125315,0.7219634723419764,0.1716590610869126,0.0463691178999093,35.29
CITY OF CHICAGO:Ward 25 Precinct 07,Ward 25,Chuy García,Chuy García,True,5.772989405187498,12.454212454212454,-15.75091575091575,10.974214758080947,5.236346815771751,6.418290451742581,-4.5787545787545785,0.7647322840727548,0.3892326817456237,-2.071427920415994,0.0052198266674614,0.8624809796745255,0.1148550017742689,0.0057316207854087,49.56
CITY OF CHICAGO:Ward 25 Precinct 08,Ward 25,Chuy García,Chuy García,True,6.986978846057191,23.42857142857143,-20.19047619047619,18.5711738880556,8.211505376525693,-3.049332524252979,-4.0,1.3583164483018364,0.4567885263336291,-0.05823781451160144,0.0469775450896155,0.6352885412079784,0.2567775622322977,0.0078636892315877,40.3
CITY OF CHICAGO:Ward 25 Precinct 09,Ward 25,Brandon Johnson,Chuy García,False,4.775962596759681,7.169811320754721,-14.339622641509434,9.519803380973757,6.146717958986843,2.066623953335717,-2.6415094339622645,1.6651080183106288,0.41535762379890223,-1.4129577631999086,0.0313971759687216,0.6889313324104201,0.2350428904535057,0.0048027031494206,50.6
CITY OF CHICAGO:Ward 25 Precinct 10,Ward 25,Chuy García,Chuy García,True,4.772917934030078,3.2733224222585955,-14.238952536824879,8.233388756204397,3.8087466369534924,5.529349172303727,-3.436988543371522,1.664866297432293,0.5853252473207603,-0.6857262818295573,0.0038186001006939,0.7401296506380589,0.185355867181044,0.0543282164685988,54.52
CITY OF CHICAGO:Ward 25 Precinct 11,Ward 25,Brandon Johnson,Chuy García,False,5.6900253948712525,7.2265625,-17.578125,11.85006983304236,8.56932420567884,1.1632485794203506,-3.515625,1.8986241632407899,-0.24349498050764998,-0.70169139708003,0.041964216202723,0.6148702086967099,0.2329376403361215,0.0819190505070671,51.74
CITY OF CHICAGO:Ward 25 Precinct 12,Ward 25,Brandon Johnson,Chuy García,False,3.785493166811236,0.8869179600886956,-10.199556541019955,6.879200656355705,6.6032117581404375,-1.5429518755022797,-1.7738359201773837,1.7393304728726338,0.664885297123347,-0.8809728132981476,0.004808917808482,0.559030870812925,0.3251170313721876,0.0751791761219104,52.87
CITY OF CHICAGO:Ward 25 Precinct 13,Ward 25,Brandon Johnson,Brandon Johnson,True,6.242184748549995,5.749128919860624,-24.87908224774221,0.6251410687849512,15.990364997571557,2.8932486084108393,-1.5752507724662301,-1.338492830348039,1.3285366034352322,-1.307360859640907,0.3330168952390018,0.2910488514124303,0.2803058587302628,0.0897870229708651,18.72
CITY OF CHICAGO:Ward 25 Precinct 14,Ward 25,Chuy García,Chuy García,True,5.0643034163565,6.420765027322401,-13.25136612021858,8.882130769353031,3.1276254947428446,7.754535878541214,-4.508196721311475,0.939329633676338,0.228894580597736,-1.8223481324107795,0.013545257433463,0.7375334473960049,0.1967368054895517,0.0282185664633051,44.15
CITY OF CHICAGO:Ward 25 Precinct 15,Ward 25,Paul Vallas,Paul Vallas,True,3.678892315752977,27.7292576419214,1.96362521310951,-8.536654705497021,-2.6206299113837597,-6.655556228739556,8.44147748722556,-0.022837116904366253,0.23183394973040927,-0.9585239134336343,0.202852186829352,0.112630963151002,0.4342258337538748,0.213911504697255,-9.99
CITY OF CHICAGO:Ward 25 Precinct 16,Ward 25,Brandon Johnson,Brandon Johnson,True,6.086456506559956,3.8155802861685184,-19.71383147853736,7.5421150179426855,6.2241879879916775,9.063196048246352,-3.0206677265500796,1.768652141177273,0.42599190552228483,-0.9330097465119256,0.027379425023317,0.582623092457619,0.2927389501598266,0.0728465792134263,42.55
CITY OF CHICAGO:Ward 25 Precinct 17,Ward 25,Chuy García,Brandon Johnson,False,7.328464672091153,2.0833333333333313,-24.166666666666668,6.761542092786987,8.269198956300977,12.952777904195816,-5.416666666666667,-0.6138368620156667,0.23635569540706672,-0.21067253268937328,0.0867659438884499,0.5064736484139212,0.2478968587926173,0.1184461136325456,24.89
CITY OF CHICAGO:Ward 26 Precinct 01,Ward 26,Chuy García,Chuy García,True,8.27133047010402,19.806763285024157,-24.154589371980677,16.53540210869471,-0.647088169373991,12.166126524904291,-10.144927536231885,1.2052061660417164,0.9988670912272001,-0.318436792377697,0.0222243233964114,0.9379164226346643,0.0384528034457624,0.0014064505231617,17.65
CITY OF CHICAGO:Ward 26 Precinct 02,Ward 26,Chuy García,Brandon Johnson,False,5.813016346699535,0.8810572687224683,-15.418502202643172,2.292190260797028,1.5717046325931503,19.68478237700369,-6.607929515418502,0.2779445958219058,-0.3355006773620805,-0.31557651195675707,0.0285445782643951,0.8542873914505288,0.0658057719209228,0.0428100117717311,32.17
CITY OF CHICAGO:Ward 26 Precinct 03,Ward 26,Brandon Johnson,Brandon Johnson,True,6.501761101130861,38.06970509383378,-12.064343163538874,-7.792148103856228,4.362555242477457,21.060486195090817,-3.2171581769436997,0.7690559081477453,0.5335387353633817,-2.2148032836286933,0.0598513167203394,0.5066185431788716,0.372128729553755,0.0361163781081226,49.58
CITY OF CHICAGO:Ward 26 Precinct 04,Ward 26,Chuy García,Chuy García,True,10.026005140511748,15.298507462686569,-21.641791044776117,16.705048738080734,-2.7968642434650484,21.22704335012846,-14.55223880597015,1.4438458255132711,0.24507256530397212,-1.5961365508562235,0.0318709818506618,0.8759781151031605,0.0569392092423461,0.0129780441915479,18.42
CITY OF CHICAGO:Ward 26 Precinct 05,Ward 26,Brandon Johnson,Brandon Johnson,True,7.322809867129387,19.764011799410028,-19.174041297935105,4.383583784318695,6.018830262179309,16.692985756115693,-7.669616519174041,1.9963571217772806,0.8231186039168901,-1.823945591618085,0.1052631578947368,0.4128091312618897,0.4109067850348763,0.0443880786303107,36.74
CITY OF CHICAGO:Ward 26 Precinct 06,Ward 26,Chuy García,Brandon Johnson,False,8.7969975825873,6.140350877192979,-25.438596491228072,7.775647545700171,6.238955978426827,20.420184029256035,-6.578947368421052,-0.921847060287401,0.47584097063629993,-2.525961216742541,0.0262123809394474,0.6199213503526219,0.2568807684845293,0.0131061232409076,33.78
CITY OF CHICAGO:Ward 26 Precinct 07,Ward 26,Brandon Johnson,Brandon Johnson,True,6.697307652570759,29.78723404255319,-16.109422492401215,-4.283064249789492,3.7783663225495854,23.341510421887847,-3.951367781155015,0.36300384474187986,-0.10694704847073501,-1.644779059570295,0.0824826880010142,0.6067514573294391,0.2678209396700462,0.0092719316224007,48.71
CITY OF CHICAGO:Ward 26 Precinct 08,Ward 26,Chuy García,Chuy García,True,6.67921913795282,3.7878787878787845,-16.666666666666664,8.03470625774641,-0.15115753269453053,18.8109065255667,-6.4393939393939394,0.5093994309081646,-0.7004432473384152,-2.1210795033077314,0.000226941892858,0.8588631657630393,0.1175183463788236,0.0162851022664765,39.29
CITY OF CHICAGO:Ward 26 Precinct 09,Ward 26,Chuy García,Chuy García,True,8.739910783900857,7.335907335907338,-25.482625482625483,10.769191618382196,4.536189469613254,19.75516583241459,-7.722007722007722,0.4449207392216554,-0.25111366527100826,-0.9580717416709544,0.0092395503572334,0.7474319483186127,0.1191129548484099,0.1171484709127783,27.26
CITY OF CHICAGO:Ward 26 Precinct 10,Ward 26,Brandon Johnson,Brandon Johnson,True,6.464678344337659,12.4,-16.400000000000002,9.821949499729833,6.6940930342654,8.696924371079302,-6.800000000000001,1.2871727893720102,-0.13040470255772998,-1.8868823576969902,0.1755486098783856,0.3333333753282374,0.4712643359578888,0.019853678835488,43.03
CITY OF CHICAGO:Ward 26 Precinct 11,Ward 26,Brandon Johnson,Brandon Johnson,True,7.685649897652714,25.118483412322277,-21.32701421800948,-2.3554089017747137,6.322723534501895,25.084597424848997,-3.7914691943127963,-1.0783582742438766,-0.13381296355386915,-1.3918146699760783,0.0861858107288431,0.5586729819730202,0.3064402325553183,0.0157125721807065,43.11
CITY OF CHICAGO:Ward 26 Precinct 12,Ward 26,Chuy García,Brandon Johnson,False,5.905350743390096,14.049586776859508,-13.223140495867769,-1.314741386355056,0.09750606249396276,23.50353520991223,-5.785123966942149,0.653117378314249,-1.5409942319687266,-1.124647215266621,0.035240629391274,0.8396392623070217,0.0810350126235283,0.0313001261704481,40.72
CITY OF CHICAGO:Ward 26 Precinct 13,Ward 26,Brandon Johnson,Brandon Johnson,True,6.840777878831888,24.479166666666664,-17.708333333333336,2.7631042541068296,-0.2009047162592259,21.970904809926225,-6.25,2.3554855841222735,0.8955787846495601,-2.58191154825766,0.1454767516139494,0.4242053265477973,0.3215159551064563,0.0311735802641727,39.15
CITY OF CHICAGO:Ward 26 Precinct 14,Ward 26,Chuy García,Chuy García,True,7.838260736540386,26.114649681528668,-18.471337579617835,19.95879740379259,3.1476877471947438,5.18083363238338,-12.738853503184714,1.6740197703607,-0.26676473047471133,-1.267791525314407,0.0595123940409412,0.7524983259054823,0.053580798804016,0.1339956393229747,20.55
CITY OF CHICAGO:Ward 26 Precinct 15,Ward 26,Chuy García,Chuy García,True,8.836898910476867,18.0952380952381,-25.71428571428571,20.775477116104156,3.5156882604115007,9.473239992724103,-7.142857142857142,1.3749191671363237,0.43225454168932376,-2.266469348606677,0.0506756266825891,0.8826129697351963,0.0620549229588548,0.0,28.3
CITY OF CHICAGO:Ward 26 Precinct 16,Ward 26,Brandon Johnson,Brandon Johnson,True,6.46567536352007,17.61786600496278,-18.858560794044664,4.503960271023411,3.1740778593534387,17.922733728308796,-5.2109181141439205,0.8656622812012897,-0.24163905391994586,-0.9478508061650931,0.1409540241063182,0.4899011383713424,0.3691447945485516,0.0,36.33
CITY OF CHICAGO:Ward 26 Precinct 17,Ward 26,Brandon Johnson,Brandon Johnson,True,6.401578705256483,29.919137466307276,-18.328840970350406,1.99590434912979,6.996101182233209,17.284712322935757,-3.7735849056603774,-0.15803200997224626,-1.8292400566048825,-0.8462138451651964,0.0606266789906424,0.2990463648226162,0.5953678354346251,0.0279291932046151,39.34
CITY OF CHICAGO:Ward 26 Precinct 18,Ward 26,Chuy García,Chuy García,True,7.000836594565164,32.544378698224854,-18.93491124260355,17.49674485156098,2.031574773201579,6.1669434438747945,-9.467455621301776,1.072175231452489,-0.19982894054212194,0.63705865198403,0.0168551505108354,0.8682166388467528,0.055931741888106,0.0400639591488366,18.87
CITY OF CHICAGO:Ward 26 Precinct 19,Ward 26,Brandon Johnson,Brandon Johnson,True,5.999958013371631,28.953771289537713,-18.248175182481752,2.7604137528720765,2.1376133473942183,19.803625698812038,-2.18978102189781,-0.2951124207076904,-0.12865742791133006,-2.43628525489614,0.0503731311957008,0.3109452542944493,0.5310944943349195,0.0522388027214674,43.72
CITY OF CHICAGO:Ward 26 Precinct 20,Ward 26,Brandon Johnson,Brandon Johnson,True,6.104884130883817,25.0,-18.457943925233643,3.3401623181687157,6.913225197992016,12.898966814972116,-3.9719626168224296,1.7934027102149714,0.11659463615386759,-1.346814827512773,0.0790722358470551,0.2945718728248481,0.5597758688083257,0.0266749196804904,37.01
CITY OF CHICAGO:Ward 26 Precinct 21,Ward 26,Chuy García,Chuy García,True,7.585578823442077,17.391304347826086,-22.282608695652172,13.869859300207143,2.295795164568791,12.407277049528897,-3.804347826086957,1.355995292152085,0.91791210913835,-3.7508351502022315,0.1145592909737517,0.8190572996275509,0.0604857998889292,0.0,28.11
CITY OF CHICAGO:Ward 26 Precinct 22,Ward 26,Chuy García,Chuy García,True,6.966070194089929,26.106194690265482,-13.716814159292035,16.174850447384994,-1.0918188384809415,10.38902527422425,-12.389380530973451,0.7460949295549406,0.07074389101673056,-1.1498334817920788,0.084760436873854,0.7665032375789463,0.1338972301205566,0.0142208108562975,22.8
CITY OF CHICAGO:Ward 26 Precinct 23,Ward 26,Chuy García,Brandon Johnson,False,5.948449100036689,6.539509536784744,-13.35149863760218,3.396035130495706,4.444966673824583,14.197362468899733,-8.174386920980927,1.5576132984016875,0.81795302554753,-1.6477766445411601,0.0991616958899344,0.6430981609693427,0.2444608376168042,0.0020260660728437,38.59
CITY OF CHICAGO:Ward 26 Precinct 24,Ward 26,Chuy García,Chuy García,True,7.960083894548282,19.09547738693467,-20.100502512562816,15.149195305363532,2.3303414938421656,12.893090891929942,-10.552763819095476,2.06001124161371,-0.14755381291856068,-0.4472120790600607,0.0247467305631224,0.8490685074413499,0.1082561181901125,0.0,33.85
CITY OF CHICAGO:Ward 26 Precinct 25,Ward 26,Brandon Johnson,Brandon Johnson,True,5.858774205193295,19.346049046321525,-14.168937329700274,4.819802186486532,5.059008993367424,14.254454125491348,-4.087193460490464,-0.3904608626264086,-2.39682009348508,-1.6935165898988302,0.0417250824497381,0.4268528494136366,0.4154642149384953,0.0584187068822799,44.13
CITY OF CHICAGO:Ward 26 Precinct 26,Ward 26,Brandon Johnson,Brandon Johnson,True,5.695925483307557,16.15044247787611,-15.70796460176991,2.0997952451014323,3.9129746469927977,16.12233853441987,-4.646017699115045,1.2936456484360332,-0.08860018282240943,-1.6960673078029633,0.0888531404523572,0.5650309176183971,0.3032252306347661,0.0079214998744025,40.49
CITY OF CHICAGO:Ward 26 Precinct 27,Ward 26,Brandon Johnson,Brandon Johnson,True,6.8139362824248115,21.412300683371296,-19.134396355353076,5.135935717807049,3.7727804572357457,17.27946689146626,-5.0113895216400905,1.660821582769896,-0.7994644273241884,-1.7172353058021832,0.109367447332915,0.360339256858152,0.4162237209820255,0.067862708887766,33.69
CITY OF CHICAGO:Ward 26 Precinct 28,Ward 26,Brandon Johnson,Brandon Johnson,True,6.61105112345077,24.330900243309,-21.654501216545015,4.357854613106438,6.75979461803374,15.171322530248302,-2.67639902676399,0.35217526651536923,0.4792488401270999,-1.4371128762662102,0.0358108132304603,0.2567567741051874,0.5175675349707795,0.061486490640979,40.01
