JoinField,jurisdiction,township,total_votes,pred_Fine,pred_Biss,pred_Abughazaleh,pred_Simmons,pred_Amiwala,pred_Andrew,pred_Huynh,actual_Fine,actual_Biss,actual_Abughazaleh,actual_Simmons,actual_Amiwala,actual_Andrew,actual_Huynh,err_Fine,err_Biss,err_Abughazaleh,err_Simmons,err_Amiwala,err_Andrew,err_Huynh
COOK:8300030,COOK,Northfield,305.0,21.73009559724659,33.1350327405273,18.683448947829877,7.954158263166065,4.873992516444261,11.33240291985928,1.2256437452073,38.0327868852459,29.18032786885246,12.459016393442624,0.0,0.6557377049180327,19.01639344262295,0.6557377049180327,-16.30269128799931,3.954704871674842,6.224432554387253,7.954158263166065,4.218254811526228,-7.6839905227636685,0.5699060402892672
COOK:8300031,COOK,Northfield,260.0,21.72945302035302,33.13348761587855,18.68399887321744,7.953537059466555,4.876077160052176,11.332693594323178,1.2255274069897537,38.07692307692307,26.923076923076923,18.076923076923077,0.0,3.076923076923077,11.923076923076923,1.9230769230769231,-16.347470056570053,6.210410692801627,0.6070757962943638,7.953537059466555,1.7991540831290993,-0.5903833287537452,-0.6975495160871694
COOK:8300035,COOK,Northfield,222.0,22.55039015667205,28.413702635973216,24.381814419514587,6.120152789652634,6.161532059683857,9.07761408000777,2.2295685887765377,35.585585585585584,25.225225225225223,16.666666666666664,0.9009009009009009,2.7027027027027026,18.46846846846847,0.45045045045045046,-13.035195428913532,3.1884774107479927,7.715147752847923,5.219251888751733,3.4588293569811546,-9.3908543884607,1.7791181383260872
COOK:8300037,COOK,Northfield,350.0,22.550574177426565,28.41415674831177,24.38174107805051,6.120144486327955,6.1609280649063205,9.077603302598408,2.229626872659152,24.285714285714285,29.428571428571427,18.0,0.2857142857142857,0.8571428571428572,26.285714285714285,0.8571428571428572,-1.7351401082877196,-1.0144146802596588,6.38174107805051,5.834430200613669,5.303785207763463,-17.208110983115876,1.372484015516295
COOK:8300038,COOK,Northfield,198.0,20.04701250803621,36.42170907686484,17.50750030556849,8.30740411890308,4.64810636716218,10.569156880843453,1.4338854729024135,42.92929292929293,23.232323232323232,18.68686868686869,2.0202020202020203,5.05050505050505,8.080808080808081,0.0,-22.882280421256716,13.189385844541611,-1.179368381300197,6.287202098701059,-0.4023986833428701,2.4883488000353715,1.4338854729024135
COOK:8300039,COOK,Northfield,115.0,21.230349493394016,32.40979473475785,22.53326955624473,6.541201534937488,5.628239479967707,8.198416576548887,2.393503354429996,38.26086956521739,28.695652173913043,14.782608695652174,0.0,10.434782608695652,6.086956521739131,1.7391304347826086,-17.030520071823375,3.7141425608448095,7.750660860592555,6.541201534937488,-4.806543128727945,2.111460054809756,0.6543729196473873
COOK:8300004,COOK,Northfield,215.0,20.044509878167403,36.41570302279272,17.509444929068533,8.305361295379104,4.656219813326388,10.570155332998766,1.4333804585477523,40.0,26.976744186046513,18.13953488372093,0.0,11.162790697674419,3.7209302325581395,0.0,-19.955490121832597,9.438958836746206,-0.6300899546523979,8.305361295379104,-6.506570884348031,6.849225100440627,1.4333804585477523
COOK:8300041,COOK,Northfield,258.0,20.25535887490854,36.57030785006791,17.361934264192424,8.291666783598718,4.54775430443609,10.483148746300078,1.424603906776913,62.01550387596899,24.031007751937985,5.426356589147287,0.0,1.937984496124031,6.2015503875969,0.3875968992248062,-41.76014500106045,12.539300098129928,11.935577675045138,8.291666783598718,2.609769808312059,4.281598358703178,1.0370070075521067
COOK:8300042,COOK,Northfield,210.0,21.048111157702373,37.14608662598671,16.80628703665644,8.239675329677663,4.149052187503214,10.155093587952152,1.39046880480213,48.57142857142857,27.61904761904762,11.904761904761903,0.9523809523809524,3.8095238095238098,7.142857142857142,0.0,-27.523317413726197,9.527039006939091,4.901525131894536,7.2872943772967105,0.33952837797940427,3.0122364450950094,1.39046880480213
COOK:8300044,COOK,Northfield,201.0,20.22933849674276,36.55466303225901,17.379977500829785,8.29517362243045,4.555520360505325,10.49391345998866,1.426188257524679,44.776119402985074,36.81592039800995,8.45771144278607,0.9950248756218906,0.9950248756218906,6.965174129353234,0.9950248756218906,-24.546780906242315,-0.26125736575094294,8.922266058043714,7.30014874680856,3.5604954848834343,3.5287393306354256,0.43116338190278836
COOK:8300045,COOK,Northfield,172.0,20.04589233662822,36.41894701546632,17.50864223809542,8.305993773529458,4.651792967626406,10.569785973635677,1.433720425299181,48.837209302325576,26.744186046511626,8.720930232558139,1.744186046511628,2.9069767441860463,11.046511627906977,0.0,-28.791316965697355,9.674760968954697,8.78771200553728,6.561807727017831,1.7448162234403597,-0.4767256542713003,1.433720425299181
COOK:8300048,COOK,Northfield,207.0,21.841745185598427,33.21244811924809,18.603808638556806,7.942776335104718,4.829010642960066,11.285087500699696,1.2198983081128805,55.072463768115945,24.637681159420293,11.594202898550725,0.966183574879227,2.4154589371980677,3.864734299516908,1.4492753623188406,-33.23071858251752,8.574766959827794,7.009605740006082,6.976592760225491,2.413551705761998,7.420353201182788,-0.2293770542059601
COOK:8300005,COOK,Northfield,150.0,20.0449749354182,36.41675402656716,17.509323141873637,8.30530328060961,4.654760676850767,10.570130545664682,1.4335281232966184,34.0,36.666666666666664,17.333333333333336,2.666666666666667,2.666666666666667,6.0,0.6666666666666667,-13.9550250645818,-0.24991264009950243,0.17598980854030088,5.638636613942944,1.9880940101841,4.570130545664682,0.7668614566299516
COOK:8300052,COOK,Northfield,280.0,21.365600403784143,37.37622285962379,16.58433903397582,8.217747830017863,3.9898877149170535,10.02408945296165,1.3768874350003435,53.214285714285715,23.92857142857143,8.214285714285714,1.0714285714285714,1.0714285714285714,11.428571428571429,1.0714285714285714,-31.848685310501573,13.447651431052357,8.370053319690106,7.146319258589292,2.918459143488482,-1.4044819756097784,0.3054588635717721
COOK:8300056,COOK,Northfield,315.0,21.10275466467483,37.18450702164326,16.768495110722903,8.234668375729694,4.123520704760372,10.13277697721604,1.3880518755335618,40.95238095238095,31.428571428571427,12.380952380952381,0.31746031746031744,5.079365079365079,9.206349206349207,0.6349206349206349,-19.84962628770612,5.755935593071836,4.387542729770521,7.9172080582693765,-0.9558443746047072,0.926427770866832,0.7531312406129269
COOK:8300057,COOK,Northfield,166.0,20.04526228122961,36.41745221755329,17.509068242649285,8.305595596126349,4.653822700907606,10.569994687752502,1.4335790040620218,47.59036144578313,21.084337349397593,19.879518072289155,0.6024096385542169,3.614457831325301,6.626506024096386,0.6024096385542169,-27.54509916455352,15.333114868155697,-2.3704498296398704,7.703185957572131,1.0393648695823048,3.9434886636561153,0.8311693655078048
COOK:8300006,COOK,Northfield,254.0,21.72981691077068,33.13436312354538,18.683679714549253,7.953903660946032,4.874896292217567,11.332523738200432,1.2255912900513188,36.22047244094488,26.77165354330709,6.692913385826772,1.1811023622047243,6.692913385826772,21.653543307086615,0.7874015748031495,-14.490655530174202,6.362709580238288,11.990766328722481,6.7728012987413075,-1.818017093609205,-10.321019568886182,0.4381897152481693
COOK:8300007,COOK,Northfield,373.0,21.727688963139457,33.12925665926062,18.68534256098903,7.952149572532917,4.881792870400492,11.333378975745024,1.225165128213137,49.865951742627345,28.418230563002684,9.115281501340483,1.876675603217158,1.3404825737265416,8.579088471849866,0.8042895442359249,-28.13826277948789,4.711026096257935,9.570061059648548,6.075473969315759,3.5413102966739505,2.7542905038951577,0.42087558397721214
COOK:8300008,COOK,Northfield,216.0,22.076151498550587,33.39477901244049,18.435513143506093,7.930220173754974,4.701636024828572,11.185797967048348,1.210676910151618,39.81481481481482,31.48148148148148,5.092592592592593,1.3888888888888888,1.8518518518518516,19.90740740740741,0.4629629629629629,-17.73866331626423,1.9132975309590066,13.342920550913501,6.541331284866086,2.84978417297672,-8.72160944035906,0.747713947188655
COOK:8300009,COOK,Northfield,204.0,22.55088099981658,28.41487860099949,24.381426688427563,6.1205707277578,6.159942465855004,9.077410040100345,2.229665207323895,27.450980392156865,25.98039215686275,8.333333333333332,0.49019607843137253,0.9803921568627451,34.31372549019608,2.450980392156863,-4.900099392340284,2.4344864441367413,16.04809335509423,5.630374649326427,5.179550308992259,-25.23631545009573,-0.22131518483296775
COOK:9600011,COOK,Wheeling,74.0,22.96503087119221,28.736733308819925,24.06679952889897,6.09412100336526,5.956150265383297,8.906663517253442,2.209276235367572,22.972972972972975,44.5945945945946,21.62162162162162,4.054054054054054,0.0,5.405405405405405,1.3513513513513513,-0.00794210178076682,-15.857861285774671,2.4451779072773476,2.040066949311206,5.956150265383297,3.5012581118480366,0.8579248840162208
COOK:9600012,COOK,Wheeling,199.0,22.548989733235015,28.410340166035965,24.38288078032191,6.119051716507603,6.166071779630324,9.078159841600296,2.2292807129495675,31.155778894472363,40.20100502512563,17.08542713567839,4.0201005025125625,3.015075376884422,4.0201005025125625,0.5025125628140703,-8.606789161237348,-11.790664859089667,7.297453644643518,2.098951213995041,3.1509964027459025,5.058059339087734,1.7267681501354972
COOK:9600016,COOK,Wheeling,56.0,19.201326243196576,29.21730819004995,26.241489670786464,7.594167526502875,6.627506770678391,7.632382906031532,2.420593423034874,12.5,17.857142857142858,50.0,5.357142857142857,7.142857142857142,3.571428571428571,3.571428571428571,6.701326243196576,11.36016533290709,-23.758510329213536,2.237024669360018,-0.5153503721787516,4.060954334602961,-1.1508351483936972
COOK:9600017,COOK,Wheeling,121.0,21.956587409016343,27.40671169476086,26.50409756332884,6.658298652284777,6.326539500870741,7.735190476645704,2.347349433373406,28.09917355371901,37.1900826446281,24.793388429752067,2.479338842975207,5.785123966942149,1.6528925619834711,0.0,-6.1425861447026655,-9.783370949867237,1.7107091335767741,4.1789598093095695,0.5414155339285918,6.082297914662233,2.347349433373406
COOK:9600021,COOK,Wheeling,137.0,22.55008341114521,28.41295607205125,24.38199326685021,6.120036982219464,6.162532541986186,9.077683685912966,2.2294887701153905,28.467153284671532,41.605839416058394,19.708029197080293,2.18978102189781,2.9197080291970803,5.109489051094891,0.0,-5.917069873526323,-13.192883344007143,4.673964069769916,3.9302559603216536,3.242824512789106,3.968194634818075,2.2294887701153905
COOK:9600027,COOK,Wheeling,293.0,22.55010813052217,28.41299980728172,24.38188945707328,6.120251110738748,6.162461902208101,9.077596503199558,2.22946781925709,33.78839590443686,38.56655290102389,16.38225255972696,0.3412969283276451,2.3890784982935154,8.19112627986348,0.3412969283276451,-11.238287773914692,-10.153553093742168,7.9996368973463206,5.778954182411103,3.7733834039145853,0.8864702233360777,1.8881708909294448
COOK:9600028,COOK,Wheeling,235.0,22.77529163275849,28.59296174320793,24.210926066720983,6.108182304723578,6.043291212353077,8.984930782113235,2.2191909884033945,33.191489361702125,34.04255319148936,20.425531914893615,3.404255319148936,1.702127659574468,6.382978723404255,0.851063829787234,-10.416197728943636,-5.449591448281431,3.7853941518273686,2.703926985574642,4.341163552778609,2.6019520587089797,1.3681271586161605
COOK:9600030,COOK,Wheeling,235.0,22.55029296206055,28.413464485463656,24.3818624022385,6.120135994450145,6.161850040165806,9.077628208976405,2.229540636925609,27.23404255319149,36.59574468085106,25.53191489361702,1.702127659574468,2.553191489361702,5.106382978723404,1.276595744680851,-4.68374959113094,-8.182280195387406,-1.1500524913785206,4.418008334875677,3.6086585508041042,3.9712452302530012,0.9529448922447583
COOK:9600038,COOK,Wheeling,210.0,20.759304979941557,32.05975055375909,22.881574600598803,6.572069200775863,5.857436610588577,8.387845832131468,2.416792952485321,31.9047619047619,30.952380952380953,31.9047619047619,1.9047619047619049,0.0,1.4285714285714286,1.9047619047619049,-11.145456924820344,1.1073696013781351,-9.023187304163098,4.667307296013958,5.857436610588577,6.959274403560039,0.512031047723416
COOK:9600040,COOK,Wheeling,6.0,22.55099982827056,28.415150632835573,24.381263935602565,6.120829716149229,6.1595653342977545,9.077297785952489,2.2296674971725143,16.666666666666664,50.0,16.666666666666664,16.666666666666664,0.0,0.0,0.0,5.8843331616038945,-21.584849367164427,7.714597268935901,-10.545836950517435,6.1595653342977545,9.077297785952489,2.2296674971725143
COOK:9600043,COOK,Wheeling,130.0,20.10537792646214,30.867762674704444,25.312710276862493,7.17741842869735,6.052230490603304,6.871122349222196,2.548152583728768,23.846153846153847,38.46153846153847,29.230769230769234,1.5384615384615385,5.384615384615385,1.5384615384615385,0.0,-3.740775919691707,-7.593775786834023,-3.9180589539067405,5.638956890235812,0.6676151059879194,5.3326608107606575,2.548152583728768
COOK:9600044,COOK,Wheeling,196.0,22.550196617545215,28.413238107021478,24.381962693652635,6.119998553118385,6.162159350140389,9.077690328113569,2.229529080688996,24.489795918367346,44.89795918367347,16.3265306122449,2.0408163265306123,5.612244897959184,5.1020408163265305,1.530612244897959,-1.939599300822131,-16.484721076651994,8.055432081407737,4.079182226587772,0.5499144521812047,3.9756495117870383,0.6989168357910367
COOK:9600046,COOK,Wheeling,61.0,22.65630430335508,28.499542420124712,24.301379490240127,6.115149061080472,6.103456538886531,9.03402661112257,2.22491630547116,26.229508196721312,47.540983606557376,14.754098360655737,1.639344262295082,4.918032786885246,3.278688524590164,1.639344262295082,-3.573203893366234,-19.041441186432664,9.54728112958439,4.47580479878539,1.1854237520012854,5.755338086532406,0.5855720431760778
COOK:9600047,COOK,Wheeling,55.0,22.55093376277648,28.41500898504302,24.381406637542806,6.120566107045623,6.159769177540209,9.077407842183838,2.22968221814871,16.363636363636363,52.72727272727272,9.090909090909092,7.2727272727272725,5.454545454545454,5.454545454545454,3.6363636363636362,6.1872973991401174,-24.3122637422297,15.290497546633715,-1.1521611656816493,0.7052237229947549,3.622862387638384,-1.406681418214926
COOK:9600048,COOK,Wheeling,16.0,22.54851485285601,28.40918282900077,24.383149156734124,6.118891908492487,6.167621601123017,9.078259842564318,2.229154539509947,12.5,43.75,12.5,6.25,18.75,6.25,0.0,10.048514852856009,-15.34081717099923,11.883149156734124,-0.1311080915075129,-12.582378398876983,2.828259842564318,2.229154539509947
COOK:9600051,COOK,Wheeling,189.0,22.549843671111358,28.412383061914763,24.382190048311465,6.119815889500991,6.163308112297461,9.077790100052535,2.2294438470921008,31.216931216931215,37.03703703703704,27.513227513227513,0.5291005291005291,0.5291005291005291,1.5873015873015872,1.5873015873015872,-8.667087545819857,-8.624653975122275,-3.131037464916048,5.590715360400462,5.634207583196932,7.490488512750948,0.6421422597905135
COOK:9600052,COOK,Wheeling,337.0,22.550540515589915,28.41407235198308,24.381747265649377,6.120162564235538,6.161039357460972,9.077598678325131,2.229613997036672,33.531157270029674,39.46587537091988,17.50741839762611,1.7804154302670623,1.7804154302670623,4.154302670623145,1.7804154302670623,-10.980616754439758,-11.051803018936802,6.874328868023266,4.3397471339684754,4.380623927193909,4.923296007701986,0.4491985667696097
COOK:9600053,COOK,Wheeling,193.0,22.550702634484843,28.41446911164868,24.38166466784084,6.120196450963751,6.160509258031183,9.077572772308852,2.2296598350025243,26.42487046632124,39.37823834196891,21.761658031088082,2.5906735751295336,1.0362694300518136,7.772020725388601,1.0362694300518136,-3.874167831836399,-10.963769230320231,2.620006636752759,3.529522875834217,5.12423982797937,1.3055520469202504,1.1933904049507107
